t,x,y,z,vx,vy,vz
17.444,21539021.728373352,4159663.2516071913,-7114208.730402616,-110941831.97316243,-271879018.93969643,-29646797.05882378
17.448,21116984.3209141,4086067.0123364157,-7452493.625942524,-227830929.95916817,-141717952.46195638,122940856.79161406
17.451999999999998,20732894.257164292,3999412.544385957,-7744546.719417314,-106428709.2231036,247392760.60906428,-120728387.06673762
17.456,20367132.18712497,3939761.730760361,-7959677.986935115,-144620817.79362836,-230689902.17358747,113898769.06061743
17.46,20062079.829072267,3873450.2396281203,-8140872.582362897,-8844465.326550104,-290197376.2440555,-53044459.69524329
17.464,19815592.77884706,3837269.9603704046,-8289275.978542858,-182258574.15136755,-65881670.379143566,222595121.98778844
17.468,19627571.940186176,3788829.2725034636,-8381384.696099566,45699615.9974931,-280408850.11396676,-79940713.3246159
17.471999999999998,19512476.76002375,3778539.816187641,-8455730.824556313,-161607751.51301506,103965751.18806157,224016212.8293247
17.476,19467018.79756105,3762399.11918241,-8485456.4772821,-74289847.2910888,284076118.6961471,29869930.416828863
17.48,19489604.89370145,3759683.5338100186,-8472352.592243493,51712307.54366556,243677462.56724095,-158299767.96705046
17.483999999999998,19575859.443024687,3776359.6598815145,-8411215.75679998,160739174.79213113,-189574387.43606216,-159177013.3169362
17.488,19743426.44855809,3817912.8010138394,-8341511.552222735,-28306412.307195492,285355932.7471152,69889876.47212847
17.492,19970105.9222584,3858673.0758564835,-8216802.807363158,34809204.42633802,292987140.342071,-7842804.071050691
17.496,20245366.409851152,3923853.3313075444,-8036909.936683802,-23135753.194561165,-134296874.44894764,261809726.15809858
17.5,20591811.976587635,3981481.793939205,-7837746.923601318,44814219.85764496,287764068.3637919,47949817.07541539
17.503999999999998,20972489.31376382,4050262.598855632,-7575406.512066428,139463739.8485373,255711028.10936487,-47724898.864585884
17.508,21386657.773409843,4140003.09507377,-7263812.64049024,21628838.735036574,262323140.58328557,133547245.00543924
17.512,21812223.46092512,4228880.596476861,-6881529.818836731,30071946.08800559,-176438310.68435475,234694291.59777483
17.516,22279061.52946598,4307082.837752689,-6470938.345103108,137628236.2276958,257460539.32051077,43460486.0356953
17.52,22726438.959327105,4387161.302141313,-5980268.902957278,286361922.6542095,64100739.98635035,-31690029.446943358
17.524,23175580.201149732,4479563.501918707,-5443814.783362097,192032381.22082785,218478381.99084038,50070934.779393464
17.528,23577035.880071934,4575048.0820390815,-4832411.887357011,22072818.87596423,-179409929.57566583,233326423.59433818
17.532,23964085.81203542,4654341.123913983,-4179004.770235062,-36083240.538491964,-143189516.74972543,255560410.94215962
17.535999999999998,24321806.56797853,4702965.501564556,-3479482.7256275914,222885963.93183574,160559831.42515466,107975717.52746332
17.54,24609905.95141085,4766809.920472018,-2729784.3755068933,104574578.13085279,220878619.44170335,165508808.08641142
17.544,24816574.218233053,4800329.148955098,-1937859.5039308576,251249640.94860825,22989111.810360264,153171454.7351831
17.548,24953456.266178127,4856189.173431265,-1123110.8933939717,-146050613.74063894,-109877521.73366211,231759632.177632
17.552,25033624.609529644,4846456.97284769,-293289.2507086787,203839835.59589157,70490881.07064572,201486322.67925325
17.556,25018292.82336515,4873445.3591136,541702.2008790015,-219971425.30918047,22963980.252421506,195452324.45259807
17.56,24921763.77251233,4829954.024654126,1367608.2398120053,170505430.67273372,-48202685.162409954,236052505.18721792
17.564,24747585.06727678,4823928.559925138,2174385.3285537227,-213422642.63753185,-137565174.54114538,150475868.98452947
17.567999999999998,24517808.739608794,4781765.9055131115,2954966.8697090377,-269308975.57261753,16391574.694095204,119667807.94945675
17.572,24202763.715258956,4716887.114255035,3687147.5123507623,-159852993.8352855,-213813176.1391413,125886230.75448644
17.576,23869154.929290313,4647494.18155503,4389921.504652673,-160901428.57733345,195124899.30617446,152162438.6482805
17.58,23465556.85583877,4578458.92209098,5027411.639420045,-270432185.01006997,104165550.31865251,55967717.930523194
17.584,23037892.23526737,4475352.15519268,5608795.826603546,33382966.36697189,108763754.53748506,272346201.43570036
17.588,22587445.336045064,4410393.4430887,6134826.985746792,-280944500.82756233,89938760.61566995,-9882475.196874335
17.592,22131051.877841756,4323613.45202164,6598958.290603141,-286157713.4226091,44236079.13076248,-57213919.1911926
17.596,21688371.99408447,4225310.718152062,7011635.2403544625,-131903493.86085926,231372867.92386857,127218855.74409758
17.599999999999998,21242424.98315051,4138107.02957528,7345275.668692881,-14346843.369084243,-260327096.42556995,138349788.86417687
17.604,20848978.517251078,4059203.554775804,7658329.625544211,-58129326.77608194,218499724.88510272,189725431.1462726
17.608,20479275.121763974,3997137.672284682,7905465.681617376,-179869481.25009465,233587035.2341188,-14186567.45690374
17.612,20158060.493552733,3926874.24257735,8103224.126065019,-55533239.39737566,242203019.30397445,159284036.57232195
17.616,19879500.062574152,3881257.647970758,8240772.480291418,-47275880.090681665,-288396258.6908177,-41362800.36716079
17.619999999999997,19673415.205841985,3836323.7101368066,8353285.086482959,38655827.86964719,-282042890.2444023,77953073.46882997
17.624,19540033.27209126,3815060.444373023,8444594.017597623,-107946925.14805244,271918778.75824213,-39087567.3402278
17.628,19466915.939237103,3789393.2925434043,8474685.69068608,101449001.69315638,93958991.96470664,260770401.87250456
17.631999999999998,19461523.841239892,3791131.6878017755,8466958.772354964,142086421.90366292,-173145690.04068425,192235956.89353386
17.636,19528539.520943597,3818952.0205570688,8430419.418664206,-15854194.026610754,-229460064.04320508,-184988020.3700563
17.64,19677300.425123338,3834679.150409837,8370807.3557839235,94784104.26998243,231729528.02124166,156340343.52734396
17.644,19883262.493509702,3879377.4102315605,8261220.657354531,48632060.09654236,287641999.6767088,44975213.97500735
17.648,20138854.029422756,3935113.394287757,8090793.921393668,100624734.34945571,-262625566.83498198,-89604104.73501545
17.651999999999997,20460253.99169012,4005973.8190457625,7897904.680272271,-12822885.50664065,-141403024.68977568,-258781072.51944393
17.656,20825307.38698151,4071157.718257622,7648768.188917908,112155158.79794714,-245371264.13636613,-119755417.40253915
17.66,21240619.58053105,4140052.913512436,7365464.717770063,226569772.6091532,152666011.7360397,111743563.85908015
17.663999999999998,21660979.479220614,4241663.137148473,7005976.999532442,33666042.46247023,-180785581.93452504,-230891083.32798168
17.668,22118691.002778355,4334017.479966221,6611108.39214437,-52695356.51580963,130208448.72390574,-259608467.56363478
17.672,22571360.53851089,4424919.895467537,6145532.86668345,-64374462.75214635,87556088.34019129,-274440344.73401934
17.676,23007844.18938583,4499707.239124345,5611155.118862497,161959485.55270582,-207961422.65578353,-132848945.55891494
17.68,23447979.23007796,4599616.910741116,5040505.176126361,-83036634.94561496,78987448.96426854,-272017624.206382
17.683999999999997,23839252.58107273,4678792.120747625,4398179.993876671,-80286829.60946918,-67760448.03419468,-275844603.43036795
17.688,24211331.689658955,4731763.35013399,3713781.69269499,170335204.4047112,208837119.48643327,-120418775.13586053
17.692,24512912.67825196,4808214.361082456,2976090.8983073994,-68109465.2114468,175859094.67244184,-227073535.00089473
17.695999999999998,24757060.355126288,4846294.972300156,2198619.717651377,78122950.03005297,220138174.49389625,-180454158.2481763
17.7,24902203.86821342,4875360.16538249,1386163.324482907,155073140.25411466,-163508467.34817347,-190643698.11288336
17.704,25019365.39747727,4909871.5543387905,562500.3233697148,-74673154.21095632,192268653.48845202,-211150194.88586444
17.708,25006144.95431598,4910609.131990441,-272712.2417389751,-35093818.62459492,-207630579.5043287,-206847017.33676317
17.712,24965550.715002913,4890675.948652906,-1105368.6920446467,76748861.38099194,176530276.8974898,-223773095.462137
17.715999999999998,24795489.729027774,4873591.175591141,-1916078.5346447027,-76109351.30067028,-217042968.0328071,-185006605.25319344
17.72,24591860.73042793,4844381.616570446,-2708310.478142168,-266360966.39368415,-2394587.628445014,-127176381.80974409
17.724,24303566.6921464,4789453.743900591,-3458143.9332098304,-262070430.14836368,-94617909.74192873,-97438573.4818044
17.727999999999998,23970439.466356613,4698731.221097059,-4166003.696272268,103703824.23831975,-512082.4472297877,-276356645.2517014
17.732,23579740.404757444,4625915.182845751,-4819223.210768356,78944744.8801749,-111595437.56583607,-261614095.96750572
17.736,23168570.861514036,4566746.461539091,-5429761.510678426,-269907148.1284817,112381307.57523932,-40599711.678011194
17.74,22720260.20829681,4482870.974797143,-5969430.058585111,-293636964.88465834,-10716001.086337501,28112026.65067977
17.744,22275899.369625285,4383985.865557694,-6460942.639542043,-156942098.0510801,220436189.38567418,-117918985.30205648
17.747999999999998,21808408.998177048,4292555.446756799,-6869637.593731216,-52782840.1178701,-268210561.6507928,-111377514.6282183
17.752,21380821.38313309,4199018.2338227825,-7249823.419643535,28235026.488540538,84174408.1353886,-281505663.819939
17.756,20967492.695488114,4121557.8953282665,-7567564.380042368,-30239399.048442643,188103962.40182376,-225456494.8589461
17.759999999999998,20582131.078289673,4043363.9621295366,-7822523.810692733,59272900.8609994,-9717500.866352767,-288999498.5659058
17.764,20238168.67807898,3995933.127138031,-8031356.79549805,-161881755.52573755,-196880388.51891446,148866475.5519179
17.768,19955403.237754487,3923879.4861862883,-8198905.695290998,76518730.94736728,-166902433.57151768,-231123035.71163514
17.772,19725390.67431956,3885778.0501729245,-8321325.76762625,26228640.502799306,-286825758.9917513,-64600481.81483151
17.776,19571238.078070693,3849858.812837489,-8422264.077099442,26396235.95245673,205290090.66848615,-210452812.3386969
17.779999999999998,19468151.19059732,3836344.621916317,-8455787.529854996,58356320.621618845,-286329977.5876685,-41737347.56750767
17.784,19444834.89612534,3842863.563551306,-8473015.98030757,-90842808.80106962,-140841902.76853094,242991160.28277972
17.788,19498737.141132414,3849608.603873586,-8460454.951380093,-91163082.84325786,245146127.0914582,136848283.11600184
17.791999999999998,19611802.372713495,3859820.0012961524,-8385812.917929327,173439846.17702636,-163470709.57136288,-174160382.5719146
17.796,19801861.889406282,3896076.071294604,-8296543.959775386,152368335.32583135,153391329.36041987,-200977134.80452606
17.8,20040243.39006518,3953676.8314962685,-8144261.842133646,117114453.18721484,-265785386.867097,52724460.989593536
17.804,20344439.45915457,4011139.8856192376,-7961729.933975663,169494525.10279885,-241593499.86462507,-6499391.806835089
17.808,20707727.387602445,4078387.9083072245,-7747672.264958485,159634036.75812325,229149984.99689963,-95632989.36212656
17.811999999999998,21088512.43772871,4165617.1495666574,-7453634.7577755805,103218093.46942806,-236260824.09942245,143754960.90617955
17.816,21517775.32098924,4259223.219298358,-7131061.719921812,-54653563.74008013,16369090.229219366,289627046.68171185
17.82,21962058.066534508,4348200.409980556,-6743436.384741984,-57297193.26586635,18151115.55561335,289009415.96852046
17.823999999999998,22407862.246927667,4427889.097286749,-6288719.980334384,125248971.21419223,-218959775.1932677,153323968.99641058
17.828,22876668.654140357,4517877.603989052,-5800684.018748467,84011713.3912492,257601177.2306976,117143609.76949224
17.832,23310356.175757978,4595047.743029521,-5233481.875737859,240503916.29606017,168412943.54144314,30560208.399182193
17.836,23720011.60626909,4695882.4453257555,-4615236.223367652,-40745670.51555339,185703120.38306475,225816592.6455453
17.84,24090535.452442557,4751417.802318151,-3938030.630149041,239034145.63471472,150334447.77876762,86030408.8475181
17.843999999999998,24411160.199079636,4838183.034416289,-3215971.9670894747,-91559741.05467463,144066387.6595077,240833335.57815298
17.848,24676360.74917932,4888017.701725432,-2450840.513014709,-51414537.36032189,193746570.57904825,216697534.637568
17.852,24858635.23346996,4907057.1436821455,-1648179.8738566102,245685665.0970177,16276426.083795035,162827039.58618358
17.855999999999998,24976462.993282642,4960618.810726868,-827323.6981847469,-188256523.90201595,10809881.154867701,227115924.56625965
17.86,25006489.083664965,4945223.304414172,6562.104814186767,164336954.95426628,-127875727.60608523,209237141.58108503
17.864,24987510.654521447,4954202.534579862,841342.1039284948,-77544378.41637762,197431105.22658515,205296975.90407842
17.868,24840532.638898745,4925586.3573796535,1658619.2152471957,6646390.191968473,-212986830.71393985,204282789.88811558
17.872,24662573.409874912,4905296.798287127,2461118.6393103637,-255105425.98310158,46878532.73191027,140934916.25824204
17.875999999999998,24403545.945115823,4852600.057021203,3227603.0371837146,-238113234.20973894,115113969.40009987,131110226.19367261
17.88,24062281.388111185,4783856.532516789,3940937.540151851,-144190337.5476935,-224653352.59139657,126012113.26128379
17.884,23705513.72621391,4719248.905488895,4623227.675819808,-280844467.5003103,67263257.82722335,61164384.469512545
17.887999999999998,23281574.590781573,4631160.0587509805,5232181.8540226305,-149562516.43960476,-239632308.77322897,85711521.36076128
17.892,22850626.98689548,4553280.3801041115,5799178.369209834,-273703723.27015007,-109268717.73798755,-16902452.385198455
17.896,22409489.300779227,4443102.799830025,6307666.306871574,26320222.555776227,101472225.19026975,275952420.60709524
17.9,21956979.18085695,4369960.389325573,6757047.688550662,-218657482.2072378,195108650.34719333,35506016.24910404
17.904,21511885.138932947,4282918.157364335,7143829.41520535,-221421103.1319468,195156210.58349398,5098273.736970887
17.907999999999998,21088516.017890166,4186144.421761921,7472865.009846852,-21385025.0295149,174246332.21942812,237318946.9752153
17.912,20683557.596535604,4118505.172222693,7736653.6628891,-91737954.956219,-280361471.68171626,-11009397.61321567
